playername,kills,deaths,assists,dpm,damageshare,wardsplaced,wpm,visionscore,vspm,totalgold,earnedgold,earned gpm,damagetochampions,minionkills,monsterkills,result,win_percent,elo,position_bot,position_jng,position_mid,position_sup,position_top,performance_score
Syhm,0.63,2.52,9.94,216.11788,0.0490516109999999,41.02,1.63402,83.22999999999999,3.32076,6211.52,2973.32,120.74186,5429.969999999999,22.33,0.2099999999999999,0.7,0.0,1010.0014747245368,False,False,False,True,False,730.518511398341
Sylvie,1.7218934911242605,2.863905325443787,5.005917159763314,291.3059159763314,0.1399730260355029,14.378698224852071,0.4502372781065089,54.21301775147929,1.689884023668639,10013.082840236686,5876.644970414201,186.1402526627219,9256.183431952662,25.59171597633136,146.90532544378698,0.2899408284023668,0.2899408284023668,1047.4658474731193,False,True,False,False,False,931.4496298214461
Synotic,0.4375,2.975,7.525,202.8378,0.0535814475,25.9,1.21115,59.15,2.7614875,5001.7625,2196.775,100.9830375,4420.849999999999,19.775,0.175,0.375,0.0,995.1837822569596,False,False,False,True,False,671.1088433133366
Syrpy,0.3906976744186046,2.1162790697674416,5.551162790697674,174.82660930232558,0.0572381860465116,25.55813953488372,1.118425581395349,68.06279069767442,2.9471348837209304,5370.823255813953,2395.7093023255816,104.5727976744186,4062.409302325581,27.20232558139535,0.2930232558139534,0.4418604651162791,0.0,989.6769979865516,False,False,False,True,False,672.3563415763886
Syzyf,2.4659090909090904,1.320454545454545,3.5318181818181813,619.1068681818182,0.1769747795454545,10.993181818181816,0.462625,29.28863636363636,1.211625,9786.477272727272,6680.386363636364,279.27585,14896.461363636365,200.24772727272727,8.049999999999999,0.6136363636363636,0.0,1029.8333103999862,False,False,True,False,False,1031.5762666029295
Syzyfek,3.0145161290322577,2.1564516129032256,4.617741935483871,682.0035274193548,0.1935613241935483,9.258064516129032,0.4165693548387097,27.69516129032258,1.2241596774193548,9505.808064516128,6545.203225806451,287.0437483870968,15790.611290322578,178.34193548387094,7.587096774193548,0.4838709677419355,0.0,997.2556915888156,True,False,False,False,False,1023.9411340861019
Szygenda,2.083333333333333,2.8,3.966666666666667,504.2627733333333,0.2400121466666666,16.033333333333335,0.4907816666666666,43.06666666666667,1.3054816666666669,12428.8,8196.933333333332,252.94224666666665,16682.666666666668,253.4,8.65,0.3833333333333333,0.3833333333333333,970.5552093302704,False,False,False,False,True,1102.80680442702
T1en,2.926,3.108,3.71,747.47118,0.211932448,9.982,0.473296,27.916,1.31839,8866.367999999999,6135.107999999999,291.84731800000003,16042.222,165.76,5.684,0.2,0.0,940.2443008137518,True,False,False,False,False,983.250560383453
TC,2.3739130434782605,1.7043478260869562,3.5913043478260867,359.5276913043478,0.1267769330434782,7.578260869565216,0.3556695652173913,31.073913043478257,1.500121739130435,7091.517391304347,4385.317391304347,212.33114347826088,7524.452173913043,17.34782608695652,94.62173913043478,0.2608695652173913,0.0,971.6594249599196,False,True,False,False,False,792.4799703003
TENG,0.5599999999999999,2.706666666666666,6.688888888888889,210.2076688888889,0.0637401379999999,40.397777777777776,1.7447222222222225,73.6711111111111,3.1923022222222226,5969.319999999999,3006.22,131.8398777777778,4784.484444444444,32.99333333333333,0.1088888888888889,0.4222222222222222,0.0,986.1843264311816,False,False,False,True,False,706.0108611526491
TESCAlice,2.625,4.025,4.55,293.338975,0.0660011975,6.824999999999999,0.28505,26.775,1.10705,7923.65,4813.9,205.9789,6689.9,12.25,105.0,0.25,0.0,993.7793825968372,False,True,False,False,False,811.0649049442568
TQ,0.6774193548387096,4.806451612903226,9.870967741935484,216.57368387096776,0.0770735419354838,62.61290322580645,2.080990322580645,107.6774193548387,3.5922516129032256,7440.322580645161,3552.483870967742,120.48552903225806,6475.967741935484,29.806451612903224,0.3870967741935484,0.3548387096774194,0.0,990.3436528662965,False,False,False,True,False,769.5595673939698
TT,3.0,5.0,3.0,528.8788,0.177529,15.0,0.5833,40.0,1.5554,9682.0,6259.0,243.383,13601.0,211.0,0.0,0.0,0.0,990.952596509102,False,False,True,False,False,980.7289886201455
TTYRyan3,2.333333333333333,2.7999999999999994,4.9,467.5418333333334,0.1609449333333333,8.866666666666667,0.4018,19.6,0.8487,9454.9,6542.666666666667,306.35973333333334,10482.733333333332,179.4333333333333,20.066666666666663,0.3333333333333333,0.0,996.3416809404716,True,False,False,False,False,938.0360645349394
TaNa,3.246031746031746,2.5873015873015874,5.055555555555555,621.4285706349206,0.2702001111111111,11.992063492063492,0.3865095238095238,31.714285714285715,1.007902380952381,12685.674603174602,8624.031746031746,279.0579253968254,19302.33333333333,247.6190476190476,10.158730158730158,0.4365079365079365,0.0,952.2846628331564,False,False,False,False,True,1150.2348266955294
Taara,1.25,2.15,1.5,572.1156357142858,0.195138105,11.0,0.5014857142857142,24.7,1.1183357142857144,8002.75,5161.25,237.69447142857143,12159.3,175.95,3.599999999999999,0.0,0.0,960.9783501899354,True,False,False,False,False,894.2259982635024
Taco,2.734513274336283,3.0265486725663715,4.619469026548672,537.1715318584071,0.2018548566371681,10.451327433628318,0.349329203539823,30.47787610619469,0.98429203539823,11986.70796460177,7977.566371681416,260.92596902654867,16510.75221238938,234.7079646017699,9.654867256637168,0.4778761061946903,0.4778761061946903,1201.1927971045336,False,False,False,False,True,1197.9980831047299
Tactical,3.4461538461538463,2.3692307692307693,3.4307692307692306,618.6207661538461,0.2822967999999999,13.784615384615384,0.4204846153846153,38.38461538461539,1.1622769230769232,13689.784615384617,9420.523076923077,284.7020461538462,20747.707692307693,284.0153846153846,19.369230769230768,0.2461538461538461,0.2461538461538461,955.7738048833498,True,False,False,False,False,1207.3044020037055
Taeyoon,2.709815950920245,2.5208588957055214,3.3398773006134967,614.9821306748466,0.2289369055214724,14.24723926380368,0.5239343558282209,43.4319018404908,1.5609490797546013,11772.81963190184,8109.611042944784,288.0146306748466,17261.229447852762,251.33558282208588,10.14601226993865,0.3680981595092024,0.3103448275862069,954.9686857467576,True,False,False,False,False,1095.0754428134123
Tahahy,0.6363636363636364,4.181818181818182,7.045454545454546,166.0962590909091,0.0700606136363636,57.0,1.880986363636364,105.36363636363636,3.465936363636364,7201.818181818182,3251.681818181818,107.48034545454544,4994.636363636364,36.54545454545455,0.2272727272727272,0.2727272727272727,0.0,947.9467375003792,False,False,False,True,False,714.818455759084
TakeSet,3.0683333333333334,1.3416666666666666,3.36,632.916595,0.1977665549999999,8.038333333333332,0.3519966666666667,31.36,1.3732966666666668,10231.853333333333,7284.993333333333,321.8835416666667,14551.985,201.985,16.065,0.4833333333333333,0.0,998.0306292706288,True,False,False,False,False,1032.5414688465466
Taki,3.0,3.2222222222222223,4.222222222222222,623.5226888888889,0.2535272222222222,26.33333333333333,0.8289444444444444,65.22222222222223,2.0093111111111117,12623.777777777776,8298.555555555555,244.9295666666667,21136.0,219.22222222222223,10.666666666666666,0.3333333333333333,0.0,1009.1354851216176,True,False,False,False,False,1196.8874383875636
Taki,0.8709677419354839,2.5725806451612905,10.056451612903226,209.1459016129032,0.0855416588709677,60.346774193548384,1.8493943548387093,107.75806451612904,3.322368548387097,8194.84677419355,3983.33870967742,125.22850806451612,6672.274193548387,35.49193548387097,0.2419354838709677,0.5725806451612904,0.0,1009.1354851216176,False,False,False,True,False,802.0333029827381
Tangyuan,2.633928571428572,2.169642857142857,5.553571428571429,537.91873125,0.2493634821428571,15.3125,0.4675508928571428,43.46428571428572,1.3169098214285715,13007.5625,8749.205357142857,268.35009732142856,17649.85714285714,273.88392857142856,8.794642857142858,0.3839285714285714,0.3839285714285714,985.8859631406248,False,False,True,False,False,1147.1142232363707
Tangyuan,0.3333333333333333,6.333333333333333,8.833333333333334,189.16851666666665,0.0835028333333333,51.5,1.6236333333333333,103.16666666666669,3.23655,7490.333333333333,3348.6666666666665,106.04603333333334,6098.833333333333,35.166666666666664,0.6666666666666666,0.1666666666666666,0.1666666666666666,985.8859631406248,False,False,False,True,False,757.0690834420996
Targamas,0.7,2.875714285714286,8.185714285714285,189.15334714285717,0.0723126792857142,54.40857142857143,1.7435842857142856,107.38571428571429,3.50263,7367.285714285715,3450.542857142857,118.45334,5563.302857142858,37.83714285714286,0.25,0.4571428571428571,0.3125,1142.6443998184857,False,False,False,True,False,823.1207363227664
Tarzan,2.2606382978723403,2.4202127659574466,8.22340425531915,398.30177819148935,0.166084559574468,15.143617021276595,0.4724308510638297,54.92553191489362,1.7128228723404255,10725.696808510638,6565.228723404255,208.5688430851064,12779.16489361702,22.78723404255319,153.22340425531914,0.5851063829787234,0.5851063829787234,1896.4083522103829,False,True,False,False,False,1415.547752227526
Tatu,1.7367924528301886,1.908490566037736,6.333018867924528,387.4257132075472,0.1108320037735848,8.320754716981131,0.370961320754717,34.200943396226414,1.517745283018868,7544.599999999999,4636.978301886792,211.74920943396225,8561.904716981131,17.764150943396224,102.99905660377358,0.6132075471698113,0.0,1054.3416982628962,False,True,False,False,False,860.9441034768948
Tavares,2.255555555555555,1.8148148148148149,3.1888888888888887,563.1337851851852,0.179648,10.24074074074074,0.4502518518518518,24.11111111111111,1.0402222222222222,9066.21851851852,6101.562962962962,268.1351666666667,12990.962962962964,184.04814814814813,8.425925925925926,0.2222222222222222,0.0,961.0037737232298,False,False,True,False,False,944.6829426371387
Taxer,1.3404255319148934,2.025531914893617,5.614893617021276,320.85898085106385,0.10121524,7.908510638297872,0.3419808510638298,31.70851063829787,1.368631914893617,7427.029787234042,4439.012765957446,197.89931063829783,7413.074468085107,17.70851063829787,93.59148936170212,0.574468085106383,0.0,1014.274238658864,False,True,False,False,False,816.4858331571584
Taxvig,2.0416666666666665,1.8666666666666665,9.041666666666666,366.9306083333333,0.0877116333333333,4.433333333333333,0.2125333333333333,20.883333333333333,0.99015,7365.341666666666,4630.091666666666,222.86676666666668,7678.474999999999,11.083333333333334,97.59166666666664,0.75,0.0,1017.1552139838792,False,True,False,False,False,826.8282743734445
Tay,2.210526315789474,2.3859649122807016,4.789473684210527,405.9456245614035,0.1753904052631578,11.789473684210526,0.3484350877192982,37.89473684210526,1.0949649122807017,12632.508771929824,8154.859649122807,237.42716315789477,14027.421052631578,248.05263157894737,9.456140350877194,0.4210526315789473,0.0,952.6105226272532,False,False,False,False,True,1053.255547249832
Tazaku,3.023611111111111,2.148611111111111,3.5972222222222223,663.19155,0.2101107166666666,8.604166666666666,0.3977208333333333,24.986111111111107,1.1388763888888889,9469.940277777778,6632.98611111111,303.6357194444444,14778.983333333334,182.4472222222222,9.070833333333333,0.375,0.0,974.4292439417728,True,False,False,False,False,998.8952830531291
Teddy,3.330578512396694,2.4049586776859506,3.628099173553719,633.5526380165289,0.3018018429752066,18.94214876033058,0.5790256198347108,49.239669421487605,1.4946768595041322,13318.173553719009,9146.735537190085,284.56039008264463,20963.256198347102,283.6363636363636,15.016528925619834,0.2727272727272727,0.2727272727272727,990.2878216057078,True,False,False,False,False,1215.8775954759058
Telas,0.5249999999999999,1.992307692307692,7.982692307692307,184.0305067307692,0.0522006167307692,39.58365384615384,1.6981038461538462,80.1903846153846,3.478111538461538,5720.224999999999,2735.8490384615384,121.96618365384614,4190.873076923077,26.68076923076923,0.2086538461538461,0.7019230769230769,0.0,1063.6426279504835,False,False,False,True,False,723.2765761808206
Tempester,1.0,2.0,3.1,498.7659,0.1553792,9.2,0.4106,19.1,0.8463571428571429,8805.3,5855.5,259.0027,11432.899999999998,195.6,3.5,0.2857142857142857,0.0,988.7921564758744,False,False,True,False,False,923.1850072720138
Tempos,0.8399999999999999,2.94,6.3,313.64678,0.0914194539999999,18.9,0.9195,35.7,1.75618,4847.639999999999,2247.42,114.76052,6231.539999999999,11.06,0.5599999999999999,0.2,0.0,991.1133935889088,False,False,False,True,False,697.2470955251988
Tempt,2.8,1.2727272727272727,5.1863636363636365,671.5331318181818,0.1907759318181818,9.927272727272726,0.4442409090909091,25.16818181818181,1.1227863636363635,9563.240909090908,6658.495454545454,299.3119454545454,15221.022727272728,199.4363636363636,5.663636363636363,0.7272727272727273,0.0,1027.6939367247958,False,False,True,False,False,1033.2531382416241
Tenacity,3.85,1.7499999999999998,2.8,917.65025,0.2358979,8.399999999999999,0.37625,25.9,1.1436,10815.0,7888.299999999999,345.63030000000003,21273.0,226.45,10.5,0.0,0.0,986.2496204441494,True,False,False,False,False,1158.0565555270762
Tenacity,2.223157894736842,2.0894736842105264,3.885263157894737,514.6817031578947,0.1704348648421052,8.130526315789474,0.3209652631578947,25.401052631578946,0.9619347368421052,10149.353684210526,6774.398947368421,267.48431578947367,13002.374736842105,203.97894736842105,5.473684210526316,0.4631578947368421,0.5,986.2496204441494,False,False,False,False,True,987.3230770880941
Tenshi,3.5875,2.975,4.199999999999999,689.3932625,0.1588994749999999,6.5625,0.3059875,17.0625,0.800375,8639.6625,5817.525,271.089725,14844.6375,159.77499999999998,4.1125,0.625,0.0,1002.0930002723934,False,False,True,False,False,981.918124493475
Th3Antonio,1.54125,1.94125,4.89875,461.23675125,0.1533306808749999,10.45625,0.41886,23.9625,0.940585,9118.2175,5799.91625,232.15638875,11597.56,184.9275,2.49625,0.5,0.3333333333333333,1086.0104090148884,False,False,False,False,True,974.0979333156401
Thanatos,1.8636363636363635,1.4704545454545457,3.539393939393939,462.4272689393939,0.1584747777272727,7.418181818181818,0.3192340909090909,25.883333333333333,1.0848257575757576,9383.131818181815,6288.459848484848,269.16753030303033,10870.207575757577,194.13257575757572,8.067424242424241,0.6666666666666666,0.625,1105.971739221186,False,False,False,False,True,987.8110709510362
ThayT,1.1846153846153844,1.7769230769230768,5.958974358974358,300.76276666666666,0.0924965587179487,11.056410256410256,0.4786564102564102,38.53589743589743,1.6471820512820512,7400.023076923076,4369.974358974359,190.3824871794872,6993.197435897435,16.135897435897434,108.1948717948718,0.5897435897435898,0.0,1015.2211818441152,False,True,False,False,False,808.3882100703319
Thayger,1.6524590163934425,2.421311475409836,6.540983606557377,410.4556344262296,0.1093806596721311,7.218032786885245,0.3076262295081967,36.12459016393443,1.5437508196721312,8123.832786885246,5108.152459016394,221.90263278688525,9489.4868852459,18.475409836065573,123.87704918032786,0.5737704918032787,0.0,1023.4728503762832,False,True,False,False,False,880.7303391164276
TheHang,4.588888888888889,1.0888888888888888,4.588888888888889,659.3928000000001,0.1812067444444444,7.855555555555554,0.3166888888888889,25.666666666666664,1.0207333333333333,11775.32222222222,8541.477777777776,340.8342111111112,17129.777777777777,210.77777777777777,15.866666666666667,0.7777777777777778,0.0,1013.4845234965712,True,False,False,False,False,1131.3837819431094
TheNiu,1.7030612244897956,1.9051020408163264,3.4642857142857144,483.9811581632653,0.1584115392857142,7.187755102040816,0.3329122448979592,21.51836734693877,0.9820775510204082,8338.917346938775,5468.293877551019,253.01937346938777,10553.298979591837,166.39999999999998,4.761224489795918,0.4183673469387755,0.0,981.228097244174,False,False,False,False,True,889.8422544131073
TheNut,1.6210526315789473,2.063157894736842,2.063157894736842,450.1439210526316,0.1569461452631579,7.221052631578947,0.3396736842105263,24.536842105263155,1.1288894736842106,7795.015789473684,5009.236842105263,233.8151368421053,9590.110526315788,160.81578947368422,5.157894736842104,0.2105263157894736,0.0,969.8085982691678,False,False,False,False,True,850.0890041562129
TheShy,2.060606060606061,2.808080808080808,4.383838383838384,541.1205464646464,0.2522501919191919,10.151515151515152,0.3343939393939393,30.77777777777778,1.000070707070707,11742.818181818182,7735.040404040404,255.0249121212121,16538.535353535353,234.07070707070707,10.494949494949497,0.6161616161616161,0.6161616161616161,1577.0560297008813,False,False,False,False,True,1366.9170140890603
Theocacs,1.669230769230769,2.1,7.296153846153846,409.2271653846154,0.1012435146153846,7.323076923076922,0.3513384615384615,28.807692307692307,1.3517423076923076,7418.16923076923,4631.576923076923,219.50005,8755.142307692307,11.334615384615384,105.51153846153844,0.6538461538461539,0.0,1024.0477511047347,False,True,False,False,False,848.1652026745852
Theodor,3.64,3.3599999999999994,3.5,698.65904,0.15908186,7.279999999999999,0.33792,17.22,0.7994,8171.8,5360.74,248.5117,15497.579999999998,142.8,2.8,0.2,0.0,991.7892073029298,False,False,False,False,True,969.4291382181715
Theoloris,1.9,3.05,3.3999999999999995,597.4320285714285,0.1677049,7.299999999999999,0.3465428571428571,14.65,0.6883571428571429,8017.349999999999,5266.4,251.52020714285717,12639.1,156.0,1.35,0.2857142857142857,0.0,984.5963992629552,False,False,False,False,True,915.9766048373543
Thesnake,3.026865671641791,2.056716417910448,4.425373134328358,600.9328597014926,0.2321922940298507,14.035820895522388,0.5261671641791045,35.58507462686567,1.3167925373134328,11230.379104477612,7771.331343283582,300.2817582089552,15980.585074626864,217.5597014925373,15.846268656716418,0.417910447761194,0.303030303030303,1007.3201415940208,True,False,False,False,False,1084.2168510567772
Thien,3.0114942528735638,2.896551724137931,6.137931034482759,574.089216091954,0.2031514114942529,10.160919540229886,0.3504655172413793,30.988505747126435,1.054928735632184,11498.16091954023,7698.770114942528,271.6005149425287,16485.74712643678,216.26436781609195,3.1724137931034484,0.6896551724137931,0.4117647058823529,1140.8482331021598,False,False,False,False,True,1156.4298514988286
Thomas,0.4454545454545454,2.418181818181817,9.227272727272728,234.92861818181817,0.0563230245454545,29.209090909090904,1.4924454545454546,64.59090909090908,3.3097818181818184,5012.063636363636,2442.2363636363634,125.33085454545454,4550.636363636363,18.83636363636364,0.0,0.7272727272727273,0.0,1012.024553913841,False,False,False,True,False,688.0019563752321
Thominhas,1.0111111111111108,2.7222222222222223,4.588888888888889,184.23525555555557,0.0604418499999999,35.77777777777778,1.679277777777778,68.6,3.224166666666666,5345.511111111111,2569.4666666666662,122.16572222222224,3953.133333333333,22.01111111111111,0.0,0.2222222222222222,0.0,985.5931746367004,False,False,False,True,False,672.7121308108632
Thumb,0.1166666666666666,1.9833333333333327,4.608333333333333,126.767425,0.0426346841666666,34.766666666666666,1.5965333333333334,73.14999999999999,3.3489083333333336,5088.183333333333,2227.225,101.78023333333334,2785.708333333333,26.65833333333333,0.0583333333333333,0.5833333333333334,0.0,1006.3929787540632,False,False,False,True,False,651.7710209415718
Tian,2.535398230088496,2.402654867256637,7.668141592920354,358.1687420353982,0.1447516309734513,14.721238938053098,0.4687858407079646,53.469026548672566,1.7197225663716815,11010.137168141591,6969.092920353983,228.25292477876107,11039.469026548672,26.792035398230087,162.60619469026548,0.6327433628318584,0.6327433628318584,1647.6174725132576,False,True,False,False,False,1284.0493659959018
Tianzhen,2.0052631578947366,2.7973684210526315,6.470175438596492,320.2518798245614,0.1241785496491228,12.196491228070174,0.451598245614035,44.02982456140351,1.651664912280702,8902.830701754385,5460.743859649122,212.40883684210527,8237.179824561403,20.90614035087719,127.5,0.5877192982456141,0.5079365079365079,1052.2707423642703,False,True,False,False,False,893.0182888007233
Tide,3.858974358974359,2.7564102564102564,5.282051282051282,658.6213423076923,0.2599966153846154,16.602564102564102,0.5441641025641025,45.23076923076923,1.432,13041.75641025641,8930.346153846154,281.8813423076923,21235.128205128207,240.6794871794872,14.923076923076923,0.4615384615384615,0.4615384615384615,1162.7802329004096,True,False,False,False,False,1292.5951132846299
Time,3.436363636363636,1.718181818181818,7.318181818181818,706.3709727272727,0.1596958363636363,5.154545454545454,0.2723636363636363,23.481818181818177,1.2030727272727273,8039.309090909091,5469.481818181818,281.1292,13778.73636363636,18.2,123.77272727272724,0.7272727272727273,0.0,1012.0975461881576,False,True,False,False,False,954.2584938387996
TitaN,5.176,2.512,5.992,704.4085784,0.293686648,16.584,0.4968936,48.248,1.4300304,15292.424,10907.8,322.0639616,24120.288,301.184,19.976,0.624,0.4166666666666667,1128.4625891672283,True,False,False,False,False,1400.6810581783993
TitaN,2.45,1.7499999999999998,1.4,601.7139,0.1700394499999999,4.199999999999999,0.20145,9.45,0.4475,9074.1,6316.45,302.17575,12538.4,203.35,0.7,0.0,0.0,1128.4625891672283,False,False,True,False,False,1022.6406974195872
Titan,1.1999999999999995,2.7,1.9,585.9329571428572,0.1665225,4.799999999999999,0.2289428571428571,15.499999999999998,0.7267857142857144,8257.1,5494.3,259.7531285714286,12709.2,183.5,3.7,0.1428571428571428,0.0,985.0849555607244,False,False,True,False,False,926.0603852191817
Toaster,2.8999999999999995,1.95,3.7,562.9548642857143,0.1963707999999999,7.399999999999999,0.3562714285714285,20.35,0.9834571428571428,8813.199999999999,6070.65,291.47455,11851.649999999998,167.25,6.1,0.5,0.0,999.3885210678482,True,False,False,False,False,941.0536791281324
Toasty,3.096153846153846,2.189743589743589,4.316666666666666,751.862,0.2087859307692307,7.296153846153845,0.331925641025641,16.826923076923077,0.7565948717948718,9116.117948717949,6217.570512820512,280.8131512820513,16941.085897435896,177.21666666666667,4.783333333333333,0.5384615384615384,0.0,1019.2948590676806,False,False,True,False,False,1039.7955256013813
Today,2.325806451612903,1.6258064516129032,3.432258064516129,459.4028483870968,0.1527883270967741,7.970967741935483,0.3885032258064516,28.9258064516129,1.4177774193548387,8773.348387096774,6079.274193548387,297.1392290322581,9495.545161290322,163.46129032258062,12.870967741935482,0.4516129032258064,0.0,970.7892947841302,True,False,False,False,False,889.3497068176939
Today,0.6799999999999999,3.2,5.18,236.18292,0.0752763779999999,36.98,1.7122285714285714,68.96,3.20362,5495.759999999999,2694.8,126.45501142857142,4964.259999999999,33.6,0.26,0.3714285714285714,0.0,970.7892947841302,False,False,False,True,False,687.5899155604893
Togepi,2.0416666666666665,2.158333333333333,4.025,602.2643083333334,0.1392407916666666,6.708333333333333,0.3219583333333333,19.83333333333333,0.9401083333333332,7887.483333333333,5196.858333333333,256.69713333333334,11866.4,146.125,5.191666666666666,0.75,0.0,1015.8456254550654,False,False,False,False,True,915.4695883601115
TolanD,2.456140350877193,1.6210526315789473,4.101754385964912,694.003050877193,0.1913303122807017,7.859649122807017,0.3491298245614035,25.49473684210526,1.1206912280701755,9982.736842105263,7025.973684210527,309.9557175438597,15967.392982456138,209.7912280701754,6.312280701754386,0.6491228070175439,0.0,1042.2577903279723,False,False,True,False,False,1066.6021945493962
TomRio,2.0,2.875,6.175,302.0745125,0.1475959775,14.425,0.4439075,55.35,1.7439,10017.75,5949.5,188.2019475,9675.6,28.675,130.85,0.25,0.0,1024.239479180726,False,True,False,False,False,928.8242713523441
Tomasino,2.0,3.0,2.5,575.1485,0.3093355,9.0,0.3401499999999999,13.0,0.49105,10021.0,6540.5,250.42105,15057.5,200.5,6.0,0.0,0.0,927.6820509814032,True,False,False,False,False,984.6126571572249
Tomasino,3.692307692307693,4.384615384615385,3.4615384615384617,539.8459948717949,0.2434148461538461,11.307692307692308,0.3720923076923076,31.07692307692308,1.0123051282051283,12399.384615384615,8454.205128205129,274.91480256410256,16716.30769230769,233.53846153846155,4.256410256410256,0.2564102564102564,0.0,927.6820509814032,False,False,False,False,True,1088.7755833737472
Tomio,1.7139999999999995,1.406,5.774,382.898217,0.1148448089999999,6.890999999999999,0.303269,37.2,1.6269900000000002,7848.485,4852.61,215.642903,8847.204,20.35,104.849,0.66,0.0,1026.1586899542488,False,True,False,False,False,861.3013305881118
Tomo,3.5791666666666666,2.168333333333333,4.775833333333334,699.0994725,0.2585118558333333,10.7,0.3757308333333333,32.556666666666665,1.1272025,12424.091666666667,8672.649166666666,302.92364166666664,20284.5425,253.9958333333333,12.258333333333333,0.525,0.4567901234567901,1185.5582376677658,True,False,False,False,False,1274.6433232588015
Tong,1.5473684210526315,1.8789473684210525,2.8368421052631576,417.1827894736842,0.1402663684210526,5.526315789473684,0.2602263157894737,15.178947368421053,0.7024947368421053,7796.857894736841,4996.673684210526,233.89193157894735,8833.705263157894,159.26842105263157,2.7631578947368416,0.5789473684210527,0.0,1005.2985663193869,False,False,False,False,True,854.276501186231
Tony Top,1.5312499999999998,1.6406249999999998,3.4125,495.700321875,0.1516469653125,10.171875,0.43191875,22.4875,0.946609375,9044.196875,5973.143749999999,255.9262875,11488.925,174.453125,6.606249999999999,0.65625,0.0,1025.5046632220692,False,False,False,False,True,947.2022750777163
ToongE,4.199999999999999,1.6545454545454543,4.3590909090909085,801.4955545454545,0.1819509363636363,7.795454545454546,0.3807454545454545,21.986363636363635,1.0812227272727273,9766.845454545455,7120.336363636364,364.70481363636367,15769.91818181818,181.77727272727276,8.97272727272727,0.7272727272727273,0.0,1027.3301352800502,True,False,False,False,False,1058.0665754692577
Topo,1.2599999999999998,2.6599999999999997,2.1,398.59104,0.13834394,7.140000000000001,0.3807999999999999,15.12,0.81082,6213.759999999999,3715.04,197.54798,7817.32,125.71999999999998,3.22,0.2,0.0,991.2785915228992,False,False,False,False,True,778.5230431053614
Toppy,0.5,4.0,2.5,115.81235,0.06826875,31.5,1.0349,65.5,2.17245,6663.0,2721.5,92.7206,3314.5,31.0,0.0,0.0,0.0,981.7229474090436,False,False,False,True,False,682.2192812349614
Torak,1.8375,2.5375,3.71875,597.4573125,0.18210745,9.66875,0.429325,22.575,1.0022375,8573.293749999999,5690.474999999999,261.10645,13153.30625,179.54999999999998,3.45625,0.3125,0.0,983.5841130177608,False,False,True,False,False,941.8419969954448
Tore,0.6916666666666667,2.3166666666666664,6.75,221.64930595238096,0.0682707891666666,30.65833333333333,1.3332261904761904,75.11666666666666,3.2818714285714283,5681.366666666667,2709.525,119.88571428571429,5052.008333333333,30.05,0.2833333333333333,0.4166666666666667,0.0,973.032686829986,False,False,False,True,False,692.8633947387883
Touch,0.75,2.45,6.799999999999999,142.49097857142857,0.0446731249999999,26.05,1.0721357142857142,75.14999999999999,3.212214285714285,5672.449999999999,2622.3,115.85205,3291.55,24.2,0.0499999999999999,0.4285714285714285,0.0,995.5503989006028,False,False,False,True,False,672.7946290686233
Toucouille,3.058695652173913,1.6141304347826086,4.466304347826087,672.7628945652174,0.2110782891304347,8.832608695652173,0.3770434782608696,23.98913043478261,1.0107771739130436,9861.141304347826,6774.071739130434,287.42424130434785,16086.744565217392,191.3945652173913,8.052173913043477,0.6195652173913043,0.0,1037.591501978262,False,False,True,False,False,1057.8337167824375
Town,1.1666666666666663,2.2666666666666666,1.933333333333333,368.6232428571428,0.1556649166666666,4.8,0.2506761904761904,16.366666666666667,0.8409190476190477,6513.333333333333,3996.8666666666654,208.8912238095238,7215.633333333333,146.89999999999998,0.3666666666666666,0.1428571428571428,0.0,962.322889041887,False,False,True,False,False,766.1983443841598
Toye,1.2329545454545452,2.4897727272727272,3.985227272727272,331.1646625,0.0926609154545454,8.789772727272727,0.3847636363636363,37.16363636363636,1.634231818181818,7146.411363636363,4237.998863636363,189.72790113636364,7462.039772727273,18.693181818181817,106.27272727272728,0.2840909090909091,0.0,947.92573803214,False,True,False,False,False,777.3328256542533
Tracyn,1.9719512195121949,1.8012195121951218,3.047560975609756,552.9926719512196,0.1601014074390243,5.557317073170732,0.2462585365853658,19.48048780487805,0.8447804878048781,9202.567073170732,6216.042682926829,272.6788963414634,12510.35731707317,186.2341463414634,8.886585365853657,0.4634146341463415,0.0,1002.8564880272448,False,False,False,False,True,961.3745361798343
Traffy,0.6461538461538461,2.6384615384615384,6.138461538461538,233.97626923076925,0.0733925984615384,31.98461538461538,1.384776923076923,70.05384615384615,3.060807692307693,5706.507692307691,2793.269230769231,125.5528846153846,5393.176923076922,32.79230769230769,0.1615384615384615,0.3846153846153846,0.0,992.9744038356312,False,False,False,True,False,710.0214126488609
Treatz,0.8333333333333334,3.5,7.055555555555555,164.70698333333334,0.0801173,47.11111111111112,1.5071166666666669,84.11111111111111,2.697888888888889,7015.555555555556,2988.055555555556,97.01895,5093.611111111111,24.666666666666668,0.0,0.2777777777777778,0.2777777777777778,971.0691002079544,False,False,False,True,False,717.7845584611151
